ticker,gvkey,fyear,comp_name,industry_id,industry_name,ceo_id,ceo_name,ceo_gender,ceo_age,ceo_tenure,ceo_total_compensation,profit,equity,comp_perf_roe,sales,assets,liabilities,mktval
ARMK,186858,2024,ARAMARK,43,"Restaurants, Hotels, Motels",69911,John J. Zillmer,MALE,69,5,18744.218,262.522,3038.974,0.0863850760157869,17400.701,12674.371,9627.903,10222.3962
CHEF,186960,2015,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,55,30,2139.217,16.209,187.964,0.08623459811453257,1058.996,586.218,398.254,438.53388
CHEF,186960,2016,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,56,31,2135.204,3.023,193.76,0.015601775392237822,1192.866,633.538,439.778,415.22400000000005
CHEF,186960,2017,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,57,32,1535.875,14.366,248.601,0.05778737816822941,1301.52,687.749,439.148,583.061
CHEF,186960,2018,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,58,33,2356.197,20.402,308.676,0.06609519366585029,1444.609,732.398,423.722,958.3766400000001
CHEF,186960,2019,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,59,34,3197.863,24.193,335.933,0.0720173367903719,1591.834,1013.679,677.746,1156.3336199999999
CHEF,186960,2020,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,60,35,4159.273,-82.903,344.59,-0.24058446269479675,1111.631,974.325,629.735,957.59475
CHEF,186960,2021,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,61,36,6437.105,-4.923,350.211,-0.01405723977830508,1745.757,1073.795,723.584,1261.6703999999997
CHEF,186960,2022,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,62,37,5090.386,27.75,401.509,0.06911426642989323,2613.399,1509.296,1107.787,1284.5747199999998
CHEF,186960,2023,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,63,38,3038.846,34.59,454.672,0.07607682021325263,3433.763,1705.306,1250.634,1167.3703799999998
CHEF,186960,2024,CHEFS' WAREHOUSE INC,41,Wholesale,60716,Christopher Pappas,MALE,64,39,5793.249,55.479,537.646,0.10318871525129919,3794.212,1858.691,1321.045,1985.08068
MPC,186989,2015,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,44695,Gary R. Heminger,MALE,62,4,17351.26,2852,13237,0.2154566744730679,64359,43115,23440,27527.04
MPC,186989,2016,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,44695,Gary R. Heminger,MALE,63,5,15457.995,1174,13557,0.08659732979272701,55833,44413,23210,26584.8
MPC,186989,2017,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,44695,Gary R. Heminger,MALE,64,6,18728.387,3432,14033,0.24456637924891328,66974,49047,27219,32066.280000000002
MPC,186989,2018,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,44695,Gary R. Heminger,MALE,65,7,18874.797,2780,35175,0.07903340440653873,96504,92940,47887,40126.799999999996
MPC,186989,2019,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,44695,Gary R. Heminger,MALE,66,8,23157.45,2637,33694,0.07826319225974951,123949,98556,55449,39102.25
MPC,186989,2020,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,63499,Michael J. Hennigan,MALE,61,0,15094.161,-9826,22199,-0.4426325510158115,69779,85158,54938,26925.36
MPC,186989,2021,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,63499,Michael J. Hennigan,MALE,62,1,20735.104,9738,26206,0.3715942913836526,119983,85373,51792,37050.21
MPC,186989,2022,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,63499,Michael J. Hennigan,MALE,63,2,20692.785,14516,27715,0.523759696915028,177453,89904,54817,52841.06
MPC,186989,2023,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,63499,Michael J. Hennigan,MALE,64,3,23312.729,9681,24404,0.3966972627438125,148379,85987,54588,54596.48
MPC,186989,2024,MARATHON PETROLEUM CORP,30,Petroleum and Natural Gas,63499,Michael J. Hennigan,MALE,65,4,22955.684,3445,17745,0.19413919413919414,138864,78858,54352,44082
AMCX,187406,2015,AMC NETWORKS INC,32,Communication,46079,Joshua W. Sapan,MALE,64,4,17502.327,366.788,-39.277,-9.338493265778954,2580.935,4264.915,4061.862,5406.383920000001
AMCX,187406,2016,AMC NETWORKS INC,32,Communication,46079,Joshua W. Sapan,MALE,65,5,30485.596,270.51,-30.082,-8.992420716707665,2755.654,4480.595,4262.908,3588.5874200000003
AMCX,187406,2017,AMC NETWORKS INC,32,Communication,46079,Joshua W. Sapan,MALE,66,6,29630.755,471.316,134.944,3.492678444391748,2805.691,5032.985,4650.436,3303.4768
AMCX,187406,2018,AMC NETWORKS INC,32,Communication,46079,Joshua W. Sapan,MALE,67,7,20615.39,446.187,316.68,1.4089522546419098,2971.929,5278.563,4633.797,3086.06704
AMCX,187406,2019,AMC NETWORKS INC,32,Communication,46079,Joshua W. Sapan,MALE,68,8,20196.317,380.486,665.781,0.5714882221030639,3060.321,5596.686,4595.73,2194.699
AMCX,187406,2020,AMC NETWORKS INC,32,Communication,46079,Joshua W. Sapan,MALE,69,9,11849.849,239.979,616.805,0.3890678577508289,2814.956,5246.338,4287.588,1482.9884300000003
AMCX,187406,2021,AMC NETWORKS INC,32,Communication,46079,Joshua W. Sapan,MALE,70,10,15254.942,250.596,851.088,0.2944419378489651,3077.608,5748.946,4562.425,1459.4294399999999
AMCX,187406,2022,AMC NETWORKS INC,32,Communication,68192,"Matthew C. Blank, M.B.A.",MALE,72,1,4879.333,7.594,806.988,0.009410301020585187,3096.545,5633.836,4526.354,673.95103
AMCX,187406,2023,AMC NETWORKS INC,32,Communication,72471,Kristin Aigner Dolan,FEMALE,57,0,14581.635,215.464,1048.051,0.20558541521357263,2711.877,4969.787,3710.544,818.5111899999999
AMCX,187406,2024,AMC NETWORKS INC,32,Communication,72471,Kristin Aigner Dolan,FEMALE,58,1,8691.058,-226.546,855.595,-0.2647818185005756,2421.314,4362.221,3422.08,436.788
ENPH,187450,2015,ENPHASE ENERGY INC,36,Electronic Equipment,64386,Paul B. Nahi,MALE,52,8,500.357,-22.082,41.449,-0.5327510917030568,357.249,165.528,124.079,160.83171
ENPH,187450,2016,ENPHASE ENERGY INC,36,Electronic Equipment,64386,Paul B. Nahi,MALE,53,9,526.4,-67.462,1.3,-51.893846153846155,322.591,163.576,162.276,62.89169
ENPH,187450,2017,ENPHASE ENERGY INC,36,Electronic Equipment,64386,Paul B. Nahi,MALE,54,10,1610.003,-45.192,-9.126,4.952005259697568,286.166,169.147,178.273,207.05274000000003
ENPH,187450,2018,ENPHASE ENERGY INC,36,Electronic Equipment,64394,Badrinarayanan Kothandaraman,MALE,45,1,2717.674,-11.627,7.776,-1.4952417695473252,316.159,339.937,332.161,506.27555
ENPH,187450,2019,ENPHASE ENERGY INC,36,Electronic Equipment,64394,Badrinarayanan Kothandaraman,MALE,46,2,3886.852,161.148,272.212,0.5919944748945675,624.333,713.223,441.011,3216.8381699999995
ENPH,187450,2020,ENPHASE ENERGY INC,36,Electronic Equipment,64394,Badrinarayanan Kothandaraman,MALE,47,3,5238.605,133.995,483.993,0.27685317762860207,774.425,1200.102,716.109,22628.96214
ENPH,187450,2021,ENPHASE ENERGY INC,36,Electronic Equipment,64394,Badrinarayanan Kothandaraman,MALE,48,4,708.162,145.449,430.168,0.3381213851332503,1382.049,2079.256,1649.088,24494.56836
ENPH,187450,2022,ENPHASE ENERGY INC,36,Electronic Equipment,64394,Badrinarayanan Kothandaraman,MALE,49,5,16627.977,397.362,825.573,0.4813166128252741,2330.853,3084.28,2258.707,36151.40736
ENPH,187450,2023,ENPHASE ENERGY INC,36,Electronic Equipment,64394,Badrinarayanan Kothandaraman,MALE,50,6,13764.15,438.936,983.624,0.4462436866119574,2290.786,3383.012,2399.388,17934.30508
ENPH,187450,2024,ENPHASE ENERGY INC,36,Electronic Equipment,64394,Badrinarayanan Kothandaraman,MALE,51,7,12630.005,102.658,833.016,0.12323652847004139,1330.383,3249.676,2416.66,9096.528640000002
TSE,187551,2015,TRINSEO PLC,14,Chemicals,62844,Christopher Daniel Pappas,MALE,59,5,8107.25,133.647,389.014,0.34355318831712994,3971.902,2284.572,1895.558,1375.5395999999998
TSE,187551,2016,TRINSEO PLC,14,Chemicals,62844,Christopher Daniel Pappas,MALE,60,6,8633.633,318.312,445.053,0.7152226813435704,3716.64,2409.49,1964.437,2627.0493
TSE,187551,2017,TRINSEO PLC,14,Chemicals,62844,Christopher Daniel Pappas,MALE,61,7,9329.595,328.3,674.8,0.4865145228215768,4448.1,2772,2097.2,3150.8399999999997
TSE,187551,2018,TRINSEO PLC,14,Chemicals,62844,Christopher Daniel Pappas,MALE,62,8,8176.404,292.5,768.7,0.3805125536620268,4622.8,2726.8,1958.1,1904.448
TSE,187551,2019,TRINSEO PLC,14,Chemicals,62844,Christopher Daniel Pappas,MALE,63,9,5238.196,92,668.9,0.13753924353416055,3775.8,2758.8,2089.9,1451.19
TSE,187551,2020,TRINSEO PLC,14,Chemicals,64398,Frank A. Bozich,MALE,60,1,5035.919,7.9,590.3,0.013383025580213452,3035.5,2845.2,2254.9,1966.464
TSE,187551,2021,TRINSEO PLC,14,Chemicals,64398,Frank A. Bozich,MALE,61,2,3414.415,440,1013.1,0.4343105320304017,4827.5,4712.2,3699.1,1988.234
TSE,187551,2022,TRINSEO PLC,14,Chemicals,64398,Frank A. Bozich,MALE,62,3,5791.542,-430.9,420.3,-1.025220080894599,4965.5,3760.2,3339.9,797.1210000000001
TSE,187551,2023,TRINSEO PLC,14,Chemicals,64398,Frank A. Bozich,MALE,63,4,5766.458,-701.3,-268,2.6167910447761193,3675.4,3029.2,3297.2,294.624
TSE,187551,2024,TRINSEO PLC,14,Chemicals,64398,Frank A. Bozich,MALE,64,5,5402.92,-348.5,-619.9,0.5621874495886433,3513.2,2644.1,3264,180.54
PRLB,187696,2015,PROTO LABS INC,21,Machinery,52397,Victoria M. Holt,FEMALE,57,1,1928.438,46.514,327.645,0.14196462634863954,264.106,361.036,33.391,1668.74169
PRLB,187696,2016,PROTO LABS INC,21,Machinery,52397,Victoria M. Holt,FEMALE,58,2,1843.962,42.707,379.833,0.1124362548804343,298.055,414.241,34.408,1361.0317499999999
PRLB,187696,2017,PROTO LABS INC,21,Machinery,52397,Victoria M. Holt,FEMALE,59,3,3638.558,51.778,461.215,0.1122643452619711,344.49,518.738,57.523,2763.387
PRLB,187696,2018,PROTO LABS INC,21,Machinery,52397,Victoria M. Holt,FEMALE,60,4,3596.055,76.588,541.497,0.14143753335660217,445.596,618.985,77.488,3043.63815
PRLB,187696,2019,PROTO LABS INC,21,Machinery,52397,Victoria M. Holt,FEMALE,61,5,3326.511,63.655,585.79,0.10866522132504823,458.728,673.667,87.877,2720.1183
PRLB,187696,2020,PROTO LABS INC,21,Machinery,52397,Victoria M. Holt,FEMALE,62,6,3407.219,50.867,644.356,0.07894238588606298,434.395,744.204,99.848,4107.5918
PRLB,187696,2021,PROTO LABS INC,21,Machinery,53126,"Robert Bodor, Ph.D.",MALE,48,0,3022.116,33.372,828.493,0.04028036446898163,488.098,928.582,100.089,1410.3791
PRLB,187696,2022,PROTO LABS INC,21,Machinery,53126,"Robert Bodor, Ph.D.",MALE,49,1,4619.545,-103.462,697.648,-0.14830114900350894,488.398,802.168,104.52,686.45064
PRLB,187696,2023,PROTO LABS INC,21,Machinery,53126,"Robert Bodor, Ph.D.",MALE,50,2,5126.861,17.22,695.295,0.02476646603240351,503.877,772.353,77.058,1002.1291200000001
PRLB,187696,2024,PROTO LABS INC,21,Machinery,53126,"Robert Bodor, Ph.D.",MALE,51,3,4288.063,16.593,670.151,0.02476009138238994,500.89,743.512,73.361,946.9943400000001
EPAM,187697,2015,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,55,13,2716.3,84.456,613.223,0.13772477548950382,914.128,778.536,165.313,3944.1295400000004
EPAM,187697,2016,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,56,14,2701.435,99.266,781.412,0.12703413820110263,1160.132,925.811,144.399,3286.11238
EPAM,187697,2017,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,57,15,3084.224,72.76,974.947,0.07462969781947122,1450.448,1250.256,275.309,5692.0711200000005
EPAM,187697,2018,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,58,16,3786.788,240.256,1262.596,0.19028731280631334,1842.912,1611.802,349.206,6273.8208
EPAM,187697,2019,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,59,17,4325.62,261.057,1596.145,0.16355468958020733,2293.798,2244.208,648.063,11708.68608
EPAM,187697,2020,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,60,18,4704.626,327.16,1983.018,0.16498085241788024,2659.478,2721.332,738.314,20106.3018
EPAM,187697,2021,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,61,19,5930.172,481.652,2487.117,0.19365876233405985,3758.144,3523.227,1027.39,38000.71405
EPAM,187697,2022,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,62,20,4286.447,419.416,3001.532,0.1397339758496661,4824.698,4009.151,1006.141,18895.849700000002
EPAM,187697,2023,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,63,21,4426.261,417.083,3470.891,0.12016597467336197,4690.54,4352.365,880.895,17182.38658
EPAM,187697,2024,EPAM SYSTEMS INC,34,Business Services,66999,Arkadiy Dobkin,MALE,64,22,9046.642,454.533,3629.211,0.12524292470181536,4727.94,4750.473,1119.322,13297.10958
CIVI,187698,2015,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,51242,Richard J. Carty,MALE,46,1,3764.008,-745.547,209.407,-3.5602773546252036,292.679,1273.367,1063.96,262.20358
CIVI,187698,2016,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,51242,Richard J. Carty,MALE,47,2,1956.742,-198.95,19.061,-10.43754262630502,195.295,1134.478,1115.417,50.65422
CIVI,187698,2017,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,60326,"R. Seth Bullock, CFA",MALE,44,0,804.46,-2.36,688.334,-0.0034285681079243508,192.124,830.371,142.037,564.32586
CIVI,187698,2018,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,62290,Eric Thomas Greager,MALE,48,0,5847.988,168.186,863.913,0.19467932534873303,276.657,1061.534,197.621,424.64448000000004
CIVI,187698,2019,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,62290,Eric Thomas Greager,MALE,49,1,2673.529,67.067,936.69,0.07159999572964373,313.22,1206.318,269.628,481.83095999999995
CIVI,187698,2020,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,62290,Eric Thomas Greager,MALE,50,2,2274.165,103.528,1045.252,0.09904597168912378,218.09,1182.812,137.56,402.8178699999999
CIVI,187698,2021,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,62290,Eric Thomas Greager,MALE,51,3,2938.02,178.921,4654.998,0.03843632156232935,930.614,6741.033,2086.035,4141.539809999999
CIVI,187698,2022,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,70204,M. Christopher Doyle,MALE,49,0,9625.418,1248.08,5373.919,0.2322476390135393,3791.398,7971.399,2597.48,4931.0016000000005
CIVI,187698,2023,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,70204,M. Christopher Doyle,MALE,50,1,12463.145,784.288,6181.321,0.12688032218355916,3479.24,14097.319,7915.998,6412.3345
CIVI,187698,2024,CIVITAS RESOURCES INC,30,Petroleum and Natural Gas,70204,M. Christopher Doyle,MALE,51,2,8385.769,838.723,6628.746,0.12652815479730253,5206.808,14944.12,8315.374,4308.752579999999
MTSI,187740,2015,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68639,John R. Croteau,MALE,54,3,4736.208,48.589,424.533,0.11445282227765567,403.253,866.251,441.718,1534.52767
MTSI,187740,2016,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68639,John R. Croteau,MALE,55,4,5414.217,1.434,462.784,0.0030986378094316138,544.338,1188.551,725.767,2273.0229000000004
MTSI,187740,2017,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68639,John R. Croteau,MALE,56,5,4220.002,-169.493,777.374,-0.2180327615793685,698.772,1637.123,859.749,2866.46016
MTSI,187740,2018,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68639,John R. Croteau,MALE,57,6,5079.356,-139.977,668.675,-0.2093348786779826,570.398,1482.495,813.82,1342.6874
MTSI,187740,2019,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68639,John R. Croteau,MALE,58,7,9282.781,-383.798,313.896,-1.2226915921196828,499.708,1105.574,791.678,1421.98023
MTSI,187740,2020,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68634,Stephen G. Daly,MALE,54,1,3413.565,-46.078,300.146,-0.15351862093781027,530.037,1146.428,846.282,2275.2009799999996
MTSI,187740,2021,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68634,Stephen G. Daly,MALE,55,2,3175.058,37.973,471.736,0.08049629453762273,606.92,1134.145,662.409,4466.558980000001
MTSI,187740,2022,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68634,Stephen G. Daly,MALE,56,3,8276.72,439.955,842.748,0.5220481092805915,675.17,1571.817,729.069,3625.2482099999997
MTSI,187740,2023,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68634,Stephen G. Daly,MALE,57,4,5979.39,91.577,947.6,0.0966409877585479,648.407,1553.244,605.644,5791.364199999999
MTSI,187740,2024,MACOM TECHNLGY SOL HLDGS INC,36,Electronic Equipment,68634,Stephen G. Daly,MALE,58,5,5974.817,76.859,1126.343,0.06823765052031219,729.578,1755.64,629.297,8032.52696
MTDR,187812,2015,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,63,12,6238.607,-679.785,488.003,-1.3929934856957846,316.169,1140.861,651.902,1691.6002799999999
MTDR,187812,2016,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,64,13,6003.404,-97.421,690.125,-0.14116428183300128,264.422,1464.665,773.22,2563.4291200000002
MTDR,187812,2017,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,65,14,10080.387,125.867,1156.556,0.10882914445993104,544.276,2145.69,888.144,3377.9163
MTDR,187812,2018,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,66,15,7359.32,274.207,1688.88,0.1623602624224338,899.599,3455.518,1675.861,1806.97762
MTDR,187812,2019,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,67,16,8028.309,87.777,1833.654,0.04786999073980151,983.67,4069.676,2100.224,2096.07471
MTDR,187812,2020,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,68,17,1689.547,-593.205,1286.53,-0.4610891312289648,862.126,3687.28,2174.255,1409.1507000000001
MTDR,187812,2021,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,69,18,9057.189,584.968,1907.21,0.30671399583685066,1662.981,4262.153,2134.765,4351.022
MTDR,187812,2022,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,70,19,8951.318,1214.206,3110.797,0.3903199083707487,3058.025,5554.505,2237.414,6808.64076
MTDR,187812,2023,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,71,20,8056.599,846.074,3910.862,0.21633951798861734,2806.785,7726.996,3599.308,6792.4387400000005
MTDR,187812,2024,MATADOR RESOURCES CO,30,Petroleum and Natural Gas,55540,Joseph Wm. Foran,MALE,72,21,8437.049,885.322,5089.149,0.17396268020448996,3504.981,10850.109,5392.677,7035.2004799999995
FBIN,188255,2015,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,44947,Christopher J. Klein,MALE,51,5,7331.739,315,2450.9,0.1285242155942715,4579.4,4878.6,2424.8,8874.783
FBIN,188255,2016,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,44947,Christopher J. Klein,MALE,52,6,8127.622,413.2,2361.5,0.17497353377090832,4984.9,5128.5,2765.5,8201.40552
FBIN,188255,2017,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,44947,Christopher J. Klein,MALE,53,7,8668.432,472.6,2599.5,0.1818041931140604,5283.3,5511.4,2910.3,10396.515080000001
FBIN,188255,2018,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,44947,Christopher J. Klein,MALE,54,8,8611.331,389.6,2178.2,0.17886328160866774,5485.1,5964.6,3784.6,5337.55701
FBIN,188255,2019,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,44947,Christopher J. Klein,MALE,55,9,9583.887,431.9,2426.6,0.17798565894667437,5764.6,6291.3,3863.5,9118.523700000002
FBIN,188255,2020,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,52401,"Nicholas Ian Fink, J.D.",MALE,45,0,4472.262,553.1,2775.5,0.1992794091154747,6090.3,7358.7,4583.2,11885.9352
FBIN,188255,2021,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,52401,"Nicholas Ian Fink, J.D.",MALE,46,1,10170.381,772.4,3064.8,0.2520229705037849,7656.1,7936.2,4871.4,14438.3416
FBIN,188255,2022,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,52401,"Nicholas Ian Fink, J.D.",MALE,47,2,6847.086,686.7,2086.9,0.3290526618429249,4723,6120.9,4034,7312.42151
FBIN,188255,2023,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,52401,"Nicholas Ian Fink, J.D.",MALE,48,3,9487.427,404.5,2293.4,0.17637568675329204,4626.2,6565,4271.6,9615.492180000001
FBIN,188255,2024,FORTUNE BRANDS INNOVATNS INC,17,Construction Materials,52401,"Nicholas Ian Fink, J.D.",MALE,49,4,11812.129,471.9,2422,0.1948389760528489,4609,6561.8,4139.8,8448.18454
XYL,189491,2015,XYLEM INC,21,Machinery,50421,"Patrick K. Decker, CPA",MALE,50,1,6953.47,340,2084,0.16314779270633398,3653,4657,2573,6510.7605
XYL,189491,2016,XYLEM INC,21,Machinery,50421,"Patrick K. Decker, CPA",MALE,51,2,7382.065,260,2190,0.1187214611872146,3771,6474,4267,8882.25384
XYL,189491,2017,XYLEM INC,21,Machinery,50421,"Patrick K. Decker, CPA",MALE,52,3,7717.863,331,2503,0.13224131042748702,4707,6860,4341,12266.5884
XYL,189491,2018,XYLEM INC,21,Machinery,50421,"Patrick K. Decker, CPA",MALE,53,4,8327.67,549,2768,0.19833815028901733,5207,7222,4440,11989.583999999999
XYL,189491,2019,XYLEM INC,21,Machinery,50421,"Patrick K. Decker, CPA",MALE,54,5,8317.204,401,2957,0.13561041596212378,5249,7710,4743,14193.2306
XYL,189491,2020,XYLEM INC,21,Machinery,50421,"Patrick K. Decker, CPA",MALE,55,6,8830.352,254,2968,0.08557951482479785,4876,8750,5774,18358.23366
XYL,189491,2021,XYLEM INC,21,Machinery,50421,"Patrick K. Decker, CPA",MALE,56,7,10441.671,427,3218,0.1326911124922312,5195,8276,5050,21632.60864
XYL,189491,2022,XYLEM INC,21,Machinery,50421,"Patrick K. Decker, CPA",MALE,57,8,10148.865,355,3494,0.10160274756725815,5522,7952,4449,19930.57421
XYL,189491,2023,XYLEM INC,21,Machinery,50421,"Patrick K. Decker, CPA",MALE,58,9,7450.358,609,10166,0.05990556757820185,7364,16112,5936,27618.397439999997
XYL,189491,2024,XYLEM INC,21,Machinery,66387,Matthew Francis Pine,MALE,52,0,10579.577,890,10642,0.08363089644803608,8562,16493,5611,28191.1197
GWRE,190455,2015,GUIDEWIRE SOFTWARE INC,34,Business Services,73295,Marcus S. Ryu,MALE,41,5,5934.457,9.885,689.388,0.014338804853000051,380.537,799.947,110.559,4192.9043
GWRE,190455,2016,GUIDEWIRE SOFTWARE INC,34,Business Services,73295,Marcus S. Ryu,MALE,42,6,6071.602,14.976,783.935,0.01910362466275903,424.446,916.178,132.243,4489.768800000001
GWRE,190455,2017,GUIDEWIRE SOFTWARE INC,34,Business Services,73295,Marcus S. Ryu,MALE,43,7,12086.172,21.224,893.281,0.02375960084228815,514.284,1078.901,185.62,5412.5772799999995
GWRE,190455,2018,GUIDEWIRE SOFTWARE INC,34,Business Services,73295,Marcus S. Ryu,MALE,44,8,11210.472,-26.743,1413.616,-0.018918150332197712,652.849,1981.433,567.817,6948.7544
GWRE,190455,2019,GUIDEWIRE SOFTWARE INC,34,Business Services,73295,Marcus S. Ryu,MALE,45,9,4564.859,20.732,1574.201,0.013169855691871622,719.514,2166.963,592.762,8384.95328
GWRE,190455,2020,GUIDEWIRE SOFTWARE INC,34,Business Services,73307,Michael George Rosenbaum,MALE,48,1,19640.712,-27.198,1656.768,-0.016416299687101635,742.307,2364.852,708.084,9820.13892
GWRE,190455,2021,GUIDEWIRE SOFTWARE INC,34,Business Services,73307,Michael George Rosenbaum,MALE,49,2,8234.834,-66.507,1544.894,-0.04304955550348438,743.267,2321.845,776.951,9583.9488
GWRE,190455,2022,GUIDEWIRE SOFTWARE INC,34,Business Services,73307,Michael George Rosenbaum,MALE,50,3,10084.978,-180.431,1451.657,-0.1242931353618658,812.614,2266.897,815.24,6535.00848
GWRE,190455,2023,GUIDEWIRE SOFTWARE INC,34,Business Services,73307,Michael George Rosenbaum,MALE,51,4,9550.493,-111.855,1199.466,-0.09325399802912297,905.341,2027.888,828.422,6907.82562
GWRE,190455,2024,GUIDEWIRE SOFTWARE INC,34,Business Services,73307,Michael George Rosenbaum,MALE,52,5,11265.439,-6.103,1342.732,-0.004545210809007307,980.497,2226.294,883.562,12459.711819999999
VAC,191255,2015,MARRIOTT VACATIONS WORLDWIDE,43,"Restaurants, Hotels, Motels",44963,Stephen P. Weisz,MALE,64,4,5293.718,122.799,976.267,0.12578423730393426,1792.55,2395.026,1379.77,1682.8725000000002
VAC,191255,2016,MARRIOTT VACATIONS WORLDWIDE,43,"Restaurants, Hotels, Motels",44963,Stephen P. Weisz,MALE,65,5,4993.042,137.348,907.819,0.15129447610151364,1811.235,2391.419,1483.6,2290.1014999999998
VAC,191255,2017,MARRIOTT VACATIONS WORLDWIDE,43,"Restaurants, Hotels, Motels",44963,Stephen P. Weisz,MALE,66,6,6108.169,226.778,1045.02,0.21700828692273832,1951.945,2906.193,1861.173,3577.79181
VAC,191255,2018,MARRIOTT VACATIONS WORLDWIDE,43,"Restaurants, Hotels, Motels",44963,Stephen P. Weisz,MALE,67,7,7620.461,55,3461,0.015891360878358855,2968,9018,5552,3242.9664300000004
VAC,191255,2019,MARRIOTT VACATIONS WORLDWIDE,43,"Restaurants, Hotels, Motels",44963,Stephen P. Weisz,MALE,68,8,8639.433,138,3019,0.04571050016561776,4355,9214,6183,5354.09832
VAC,191255,2020,MARRIOTT VACATIONS WORLDWIDE,43,"Restaurants, Hotels, Motels",44963,Stephen P. Weisz,MALE,69,9,5331.324,-275,2651,-0.1037344398340249,2886,8898,6216,5638.91868
VAC,191255,2021,MARRIOTT VACATIONS WORLDWIDE,43,"Restaurants, Hotels, Motels",44963,Stephen P. Weisz,MALE,70,10,13147.234,49,2976,0.01646505376344086,3890,9613,6627,7144.981339999999
